Vibration1,timestamp,Vibration2,file_label,gps_index,Category
2.220192085708575,113097,-0.1243595320268133,file1,113,Turnout
2.4699160198935872,113098,-0.7226853285884263,file1,113,Turnout
3.587102041247624,113099,-1.0540831705403195,file1,113,Turnout
3.4195241380445185,113100,-1.2927348587718888,file1,113,Turnout
2.003326563916316,113101,-1.4770961155574132,file1,113,Turnout
0.6364166083772625,113102,-0.7894173172408554,file1,113,Turnout
-0.3920516995163057,113103,0.0701811806548435,file1,113,Turnout
-0.2343313200310301,113104,0.3789580095042187,file1,113,Turnout
1.9573247865664487,113105,0.9456143877223048,file1,113,Turnout
3.8828277527825215,113106,0.9433522864120536,file1,113,Turnout
5.637466974556211,113107,0.6673759265613294,file1,113,Turnout
7.010948612573813,113108,0.3721717055734639,file1,113,Turnout
5.867475861305565,113109,0.0600017247587112,file1,113,Turnout
5.450174023917447,113110,-0.2691340158829315,file1,113,Turnout
5.105160693793407,113111,-0.4557573739787091,file1,113,Turnout
3.672533913468815,113112,0.1052437509637465,file1,113,Turnout
2.5323470034398445,113113,0.5011114802578179,file1,113,Turnout
2.588206304507549,113114,0.874358196449373,file1,113,Turnout
2.088758436137508,113115,1.5292365257672782,file1,113,Turnout
-1.3285164527101294,113116,1.1887902785743774,file1,113,Turnout
-5.757830443254955,113117,0.6979142942497294,file1,113,Turnout
-10.315292242131536,113118,-0.0123855171693493,file1,113,Turnout
-13.016253740816907,113119,-1.5574007120713549,file1,113,Turnout
-13.581418433972456,113120,-2.2315069025264043,file1,113,Turnout
-14.22215747563141,113121,-2.543676883341157,file1,113,Turnout
-9.70741161286543,113122,-2.245079510387914,file1,113,Turnout
-5.4588188904807815,113123,-1.056345271850571,file1,113,Turnout
-3.1127282456373058,113124,0.2262661710622198,file1,113,Turnout
-0.8783562029292382,113125,1.2283770515037833,file1,113,Turnout
-4.74250550031849,113126,0.5259945946705886,file1,113,Turnout
-6.576004911834819,113127,-0.2747892691585635,file1,113,Turnout
-9.283538092998723,113128,-2.0132141260870995,file1,113,Turnout
-13.042540470731083,113129,-3.924689733249911,file1,113,Turnout
-8.100635246859145,113130,-4.331867969095232,file1,113,Turnout
-4.394206328955174,113131,-4.295674348131194,file1,113,Turnout
-1.0097898525002984,113132,-3.190637858073181,file1,113,Turnout
3.8335401341933686,113133,-1.6331811059647925,file1,113,Turnout
1.8258911369953816,113134,0.6504101667344394,file1,113,Turnout
-0.346049922166433,113135,2.022374611402181,file1,113,Turnout
-1.1642243907462997,113136,2.707791308408474,file1,113,Turnout
-1.7753908612517424,113137,3.0437133529808804,file1,113,Turnout
1.9737539927628305,113138,2.210129020153083,file1,113,Turnout
4.970441202983063,113139,0.7691704855226611,file1,113,Turnout
3.485240962830052,113140,-0.1164421774409326,file1,113,Turnout
9.225605607846257,113141,-0.3743217268096429,file1,113,Turnout
13.848784231508407,113142,0.3212744260927966,file1,113,Turnout
7.697689431582619,113143,2.0529129790905807,file1,113,Turnout
7.0996663260342805,113144,3.4407121329300754,file1,113,Turnout
4.756861522430089,113145,4.213219730381079,file1,113,Turnout
0.6528458145736455,113146,3.780027329467847,file1,113,Turnout
4.931011108111748,113147,3.038058099705251,file1,113,Turnout
3.902542800218179,113148,1.59596851441971,file1,113,Turnout
4.901438536958254,113149,0.1889414994430651,file1,113,Turnout
8.929879896311308,113150,-0.3788459294301468,file1,113,Turnout
2.6834957004465694,113151,-0.8584114072035366,file1,113,Turnout
-0.5201995078480914,113152,-0.4286121582556871,file1,113,Turnout
-2.271552888382508,113153,-0.2318093442637769,file1,113,Turnout
-6.727153608841544,113154,0.1595341824097912,file1,113,Turnout
-4.013048745199094,113155,0.6096923431499074,file1,113,Turnout
-1.9528262881726768,113156,-0.2906239783303248,file1,113,Turnout
-0.3756224933199227,113157,-0.9545507128892394,file1,113,Turnout
4.950726155547407,113158,-1.6671126256185695,file1,113,Turnout
4.730574792515871,113159,-2.27674892873144,file1,113,Turnout
3.79739588056133,113160,-1.6919957400313406,file1,113,Turnout
1.704315011142152,113161,-1.8164113120951917,file1,113,Turnout
-2.4719892039783766,113162,-1.6444916125160505,file1,113,Turnout
-0.3329065572093271,113163,-0.5598140342502939,file1,113,Turnout
-0.94407302771477,113164,-0.5213583119760126,file1,113,Turnout
-0.155471130288392,113165,-0.3958116892570354,file1,113,Turnout
6.51150074420378,113166,-0.1322768866126968,file1,113,Turnout
5.279310279475066,113167,0.1493547265136589,file1,113,Turnout
5.144590788664722,113168,-0.1978778246099997,file1,113,Turnout
5.709755481820298,113169,-0.6525601879706193,file1,113,Turnout
-1.7622474962946375,113170,-1.3051764159782755,file1,113,Turnout
-2.008685589240382,113171,-2.585525757580815,file1,113,Turnout
-0.4249101119090707,113172,-2.3887229435889066,file1,113,Turnout
-1.0459341061323455,113173,-1.7214030570646144,file1,113,Turnout
6.1533440491226346,113174,-0.7769757600344703,file1,113,Turnout
6.895944169199136,113175,0.5633192662897434,file1,113,Turnout
4.773290728626471,113176,1.5699543493518135,file1,113,Turnout
6.826941503174325,113177,2.11964496774301,file1,113,Turnout
-0.4019092232341352,113178,1.9737394332317653,file1,113,Turnout
-2.705283931967016,113179,0.9591869955838146,file1,113,Turnout
-1.3548031826243392,113180,-0.6729190997628856,file1,113,Turnout
-4.962656863350024,113181,-1.8910606553335003,file1,113,Turnout
-1.7753908612517424,113182,-1.886536452712997,file1,113,Turnout
0.941999843629984,113183,-0.980564877957136,file1,113,Turnout
0.4852679113705403,113184,0.0023181413472891,file1,113,Turnout
1.1555795241829574,113185,1.5224502218365237,file1,113,Turnout
-3.546459289221814,113186,2.662549282203442,file1,113,Turnout
-7.532184712464303,113187,2.489498531969176,file1,113,Turnout
-8.816948637021463,113188,1.4511940305635915,file1,113,Turnout
-11.238613630368269,113189,-0.3471765110866208,file1,113,Turnout
-8.011917533398679,113190,-1.797183450958049,file1,113,Turnout
-1.8345360035587237,113191,-2.378543487692772,file1,113,Turnout
0.7941369878625355,113192,-1.7383688168915017,file1,113,Turnout
4.839007553412005,113193,-0.318900244708473,file1,113,Turnout
3.7448224207329015,113194,1.718121985173309,file1,113,Turnout
-2.1072608264186785,113195,3.2178951538702787,file1,113,Turnout
-4.039335475113304,113196,3.299330801039349,file1,113,Turnout
-7.246316524647243,113197,2.021243560747056,file1,113,Turnout
-8.360216704762005,113198,-0.2012709765753771,file1,113,Turnout
-1.9002528283442568,113199,-2.264307371525056,file1,113,Turnout
2.634208081857417,113200,-3.3704749122382025,file1,113,Turnout
6.5345016328787136,113201,-2.627374631820476,file1,113,Turnout
9.485187065749065,113202,-0.5745176927669309,file1,113,Turnout
4.500565905766516,113203,1.7848539738257378,file1,113,Turnout
0.0186784553932661,113204,2.8978078184696274,file1,113,Turnout
-3.0174388496982862,113205,3.2178951538702787,file1,113,Turnout
-5.731543713340737,113206,2.177328551154432,file1,113,Turnout
-4.417207217630107,113207,-0.1220974307165616,file1,113,Turnout
-0.5694871264372403,113208,-2.0086899234665965,file1,113,Turnout
3.9386870538502174,113209,-3.215520972485952,file1,113,Turnout
6.435926395700418,113210,-2.6024915174077043,file1,113,Turnout
5.686754593145356,113211,-1.3187490238397852,file1,113,Turnout
2.345054052801081,113212,0.3178812741274192,file1,113,Turnout
-2.49499009265331,113213,1.1571208602308518,file1,113,Turnout
-5.948409235132995,113214,1.9748704838868911,file1,113,Turnout
-6.490573039613628,113215,2.6919565992367187,file1,113,Turnout
-3.595746907810967,113216,1.5439401842839169,file1,113,Turnout
0.7119909568806241,113217,0.2262661710622198,file1,113,Turnout
4.20484019423162,113218,-1.763251931304272,file1,113,Turnout
4.178553464317409,113219,-2.7710180650214653,file1,113,Turnout
2.713068271600056,113220,-2.4905175025502384,file1,113,Turnout
0.1106820100930107,113221,-1.91368166843602,file1,113,Turnout
-1.088650042242937,113222,-0.7204232272781743,file1,113,Turnout
-1.0229332174574035,113223,0.8483440313814765,file1,113,Turnout
0.0252501378718195,113224,2.327758288286179,file1,113,Turnout
4.007689719875027,113225,2.9634087564669422,file1,113,Turnout
6.294635222411522,113226,2.316447781734921,file1,113,Turnout
6.6265051875784575,113227,0.734107915213758,file1,113,Turnout
6.853228233088545,113228,-0.8572803565484107,file1,113,Turnout
4.447992445938088,113229,-2.3321704108326102,file1,113,Turnout
3.0055081418956764,113230,-2.7608386091253325,file1,113,Turnout
1.1325786355080238,113231,-2.0120830754319736,file1,113,Turnout
0.5674139423524543,113232,0.4275931876746344,file1,113,Turnout
3.84996934038975,113233,3.070858568703894,file1,113,Turnout
6.242061762583102,113234,4.493720292852326,file1,113,Turnout
7.645115971754199,113235,4.191729767933694,file1,113,Turnout
6.564074204032201,113236,2.332282490906682,file1,113,Turnout
2.23333545066568,113237,0.1188163588252592,file1,113,Turnout
0.2191147709891373,113238,-1.893322756643752,file1,113,Turnout
-2.425987426628509,113239,-1.9487442387449223,file1,113,Turnout
-5.19266575009938,113240,-1.4081020255947327,file1,113,Turnout
-3.8816150956280255,113241,-0.5043925521491236,file1,113,Turnout
-3.7173230336641967,113242,0.833640372864838,file1,113,Turnout
-2.4719892039783766,113243,1.110747783370691,file1,113,Turnout
0.4392661340206676,113244,0.8630476898981122,file1,113,Turnout
0.9715724147834702,113245,0.471704163224544,file1,113,Turnout
3.127084267748906,113246,0.0566085727933338,file1,113,Turnout
0.8499962889302403,113247,0.3133570715069159,file1,113,Turnout
-4.358062075323135,113248,0.6617206732857005,file1,113,Turnout
-3.198160117858497,113249,-0.2962792316059539,file1,113,Turnout
-3.490599988154118,113250,-1.3029143146680238,file1,113,Turnout
-0.2770472561416257,113251,-2.3638398291761358,file1,113,Turnout
7.017520295052374,113252,-2.8852541811891834,file1,113,Turnout
6.186202461515396,113253,-2.5515942379270378,file1,113,Turnout
9.314323321306665,113254,-1.5042413312804357,file1,113,Turnout
8.778731199304582,113255,0.7567289283162772,file1,113,Turnout
0.0416793440682025,113256,2.5075953424511943,file1,113,Turnout
2.207048720751461,113257,3.409042714586564,file1,113,Turnout
0.9781440972620228,113258,2.33567564287206,file1,113,Turnout
-0.2606180499452427,113259,0.5508777090833594,file1,113,Turnout
8.216852347388318,113260,-1.1004562474004835,file1,113,Turnout
8.160993046320622,113261,-1.723665158374866,file1,113,Turnout
9.1894613542142,113262,-1.2520170351873567,file1,113,Turnout
10.74037841915271,113263,0.0045802426575407,file1,113,Turnout
2.397627512629509,113264,2.32210303501055,file1,113,Turnout
0.4556953402170506,113265,3.4870852097902385,file1,113,Turnout
-0.0043224332816692,113266,3.770978924226852,file1,113,Turnout
-4.144482394770153,113267,2.800537462128802,file1,113,Turnout
2.16433278464087,113268,0.7736946881431643,file1,113,Turnout
8.279283330934575,113269,0.1945967527186942,file1,113,Turnout
9.544332208056089,113270,0.5033735815680694,file1,113,Turnout
13.727208105655151,113271,0.8992413108621409,file1,113,Turnout
9.603477350363026,113272,1.54846438690442,file1,113,Turnout
3.734964897015072,113273,1.9251042550613529,file1,113,Turnout
2.1741903083586984,113274,1.618589527522226,file1,113,Turnout
0.3406908968423706,113275,1.0903888715784231,file1,113,Turnout
5.38774304037119,113276,0.0283323064151856,file1,113,Turnout
10.42165181894288,113277,-0.5779108447323086,file1,113,Turnout
12.84988849476827,113278,0.2104314618904585,file1,113,Turnout
16.227733288744655,113279,1.2408186087101705,file1,113,Turnout
12.544305259515529,113280,2.1207760183981352,file1,113,Turnout
6.777653884585183,113281,2.790358006232676,file1,113,Turnout
3.1435134739452875,113282,2.5505752673459927,file1,113,Turnout
-3.408453957172203,113283,1.467028739735353,file1,113,Turnout
-4.213485060794962,113284,0.6413617614934328,file1,113,Turnout
0.9781440972620228,113285,-0.4964751975632424,file1,113,Turnout
1.8686070731059816,113286,-0.6650017451770044,file1,113,Turnout
5.9759086222017,113287,0.3359780846094351,file1,113,Turnout
8.897021483918545,113288,1.412738308289311,file1,113,Turnout
-1.1280801371142608,113289,2.0913687013648614,file1,113,Turnout
-6.970305860548011,113290,1.8187854934795151,file1,113,Turnout
-5.156521496467341,113291,1.2249838995384064,file1,113,Turnout
-9.881561198547038,113292,0.2850808051287677,file1,113,Turnout
-5.419388795609467,113293,-0.7645342028280853,file1,113,Turnout
4.421705716023878,113294,-1.1637950840875346,file1,113,Turnout
0.1041103276144573,113295,-0.793941519861359,file1,113,Turnout
1.3494441573002822,113296,0.1810241448571846,file1,113,Turnout
-1.3745182300600054,113297,1.0021669204786012,file1,113,Turnout
-12.799388219024658,113298,0.7940535999354317,file1,113,Turnout
-11.491623405792572,113299,0.1041127003086207,file1,113,Turnout
-13.081970565602434,113300,-0.7091127207269151,file1,113,Turnout
-10.9527454425512,113301,-1.3255353277705402,file1,113,Turnout
-1.9199678757799148,113302,-1.4804892675227936,file1,113,Turnout
-2.1335475563328883,113303,-1.7723003365452787,file1,113,Turnout
3.330806424584051,113304,-1.3300595303910463,file1,113,Turnout
4.093121592096218,113305,-1.244099680601476,file1,113,Turnout
-3.313164561233183,113306,-1.3447631889076817,file1,113,Turnout
-2.3504130781251464,113307,-1.2893417068065112,file1,113,Turnout
-4.144482394770153,113308,-1.7564656273735175,file1,113,Turnout
-3.9276168729779024,113309,-1.4635235076959034,file1,113,Turnout
7.047092866205861,113310,-1.2407065286360983,file1,113,Turnout
12.741455733872188,113311,-1.062000525126203,file1,113,Turnout
13.98678956355796,113312,-0.9884822325430166,file1,113,Turnout
17.538783943215947,113313,-0.793941519861359,file1,113,Turnout
10.309933216807504,113314,-0.2827066237444442,file1,113,Turnout
-5.379958700738143,113315,0.0950642950676142,file1,113,Turnout
-11.511338453228246,113316,0.7612531309367805,file1,113,Turnout
-14.268159252981263,113317,0.80536410648669,file1,113,Turnout
-16.92640481555599,113318,0.0667880286894661,file1,113,Turnout
-15.046903626689854,113319,-0.6005318578348269,file1,113,Turnout
-16.630679104021127,113320,-1.559662813381606,file1,113,Turnout
-18.575897117672877,113321,-2.854715813500784,file1,113,Turnout
-24.276831667817685,113322,-2.8648952693969187,file1,113,Turnout
-26.66235240753252,113323,-2.191920129596995,file1,113,Turnout
-24.31297592144974,113324,-1.7937902989926722,file1,113,Turnout
-27.1979445295346,113325,-0.9206191932354624,file1,113,Turnout
-29.41917320728554,113326,-0.7011953661410337,file1,113,Turnout
-29.33702717630364,113327,-0.6480359853501155,file1,113,Turnout
-24.651417569095248,113328,-0.401466942532665,file1,113,Turnout
-18.122451026652698,113329,-1.970234201192316,file1,113,Turnout
-11.69863140386703,113330,-3.960883354213948,file1,113,Turnout
-8.807091113303583,113331,-6.206018904638886,file1,113,Turnout
-5.294526828516952,113332,-7.706923123990992,file1,113,Turnout
-4.798364801386195,113333,-6.444670592870467,file1,113,Turnout
-18.39517584951268,113334,-3.931476037180672,file1,113,Turnout
-16.410527740989583,113335,0.2816876531633904,file1,113,Turnout
-13.60770516388672,113336,4.258461756586111,file1,113,Turnout
-18.135594391609786,113337,6.330546556776811,file1,113,Turnout
-3.71403719242492,113338,6.995604341990863,file1,113,Turnout
-0.3854800170377523,113339,5.448327045778592,file1,113,Turnout
0.0088209316754365,113340,2.356034554664312,file1,113,Turnout
7.122667214709224,113341,-1.2542791364976082,file1,113,Turnout
-0.5629154439586871,113342,-1.623001650068657,file1,113,Turnout
-3.260591101404754,113343,0.9863322113068368,file1,113,Turnout
-10.0852833553822,113344,2.108334461191752,file1,113,Turnout
-19.20349279437465,113345,4.206433426450317,file1,113,Turnout
-11.143324234429274,113346,5.637212505184613,file1,113,Turnout
-19.065487462325105,113347,4.7120130692916256,file1,113,Turnout
-10.522300240205992,113348,2.0280298646778103,file1,113,Turnout
3.278232964755631,113349,-2.150071255357337,file1,113,Turnout
-15.37548775061748,113350,-5.115686073097494,file1,113,Turnout
-5.626396793683888,113351,-6.739874813858307,file1,113,Turnout
-6.999878431701498,113352,-6.455981099421724,file1,113,Turnout
-26.18261958659817,113353,-5.21974273336908,file1,113,Turnout
-10.854170205372911,113354,-2.611539922648712,file1,113,Turnout
-17.636146523239763,113355,0.0215460024844277,file1,113,Turnout
-21.608728581525163,113356,1.5394159816634132,file1,113,Turnout
-2.389843172996462,113357,1.6660936550375158,file1,113,Turnout
-11.39633400985358,113358,-1.758727728683769,file1,113,Turnout
-11.011890584858223,113359,-5.643886729041287,file1,113,Turnout
-4.594642644551041,113360,-7.394753143176234,file1,113,Turnout
-19.384214062534934,113361,-7.6481084899244385,file1,113,Turnout
-16.384241011075407,113362,-5.939090950029159,file1,113,Turnout
-10.098426720339289,113363,-1.889929604678375,file1,113,Turnout
-12.07978898762309,113364,2.1388728288801517,file1,113,Turnout
3.5148135339835376,113365,4.945009504247548,file1,113,Turnout
8.693299327083382,113366,6.996735392645965,file1,113,Turnout
5.561892626052849,113367,6.212917288643703,file1,113,Turnout
15.544278310975056,113368,3.234860913697166,file1,113,Turnout
7.8422664461107905,113369,0.9252554759300377,file1,113,Turnout
3.380094043173203,113370,-0.2691340158829315,file1,113,Turnout
10.385507565310824,113371,-0.219367787057393,file1,113,Turnout
7.073379596120071,113372,1.7260393397591896,file1,113,Turnout
13.684492169544509,113373,5.122584457102312,file1,113,Turnout
21.21892613120569,113374,7.261401245945428,file1,113,Turnout
18.517964632520407,113375,7.383554716699033,file1,113,Turnout
20.04588080878395,113376,5.820442711315006,file1,113,Turnout
19.57600551156748,113377,2.978112414983596,file1,113,Turnout
10.953958099705668,113378,-0.1775189128177322,file1,113,Turnout
9.061313545882358,113379,-2.264307371525056,file1,113,Turnout
10.306647375568213,113380,-2.466765438792593,file1,113,Turnout
6.922230899113345,113381,-1.870701743541236,file1,113,Turnout
12.623165449258227,113382,-0.0485791381333781,file1,113,Turnout
18.65268412333075,113383,1.435359321391827,file1,113,Turnout
13.257332808438594,113384,1.2973711414664668,file1,113,Turnout
12.92874868451097,113385,0.1516168278239105,file1,113,Turnout
11.568410411450447,113386,-0.9568128141994912,file1,113,Turnout
0.9387140023907076,113387,-1.3866120631473395,file1,113,Turnout
2.548776209636226,113388,-2.216803244009766,file1,113,Turnout
5.420601452763953,113389,-1.5856769784495024,file1,113,Turnout
3.265089599798526,113390,-0.4297432089108129,file1,113,Turnout
10.54651378603543,113391,0.1482236758585331,file1,113,Turnout
13.67134880458742,113392,1.6163274262119744,file1,113,Turnout
11.062390860601836,113393,1.4161314602546886,file1,113,Turnout
13.884928485140378,113394,1.0711610104412814,file1,113,Turnout
11.072248384319629,113395,1.3889862445316663,file1,113,Turnout
5.936478527330376,113396,0.306570767576161,file1,113,Turnout
8.644011708494238,113397,-0.0293512769962365,file1,113,Turnout
9.373468463613689,113398,-0.9488954596136104,file1,113,Turnout
11.364688254615285,113399,-1.993986264949961,file1,113,Turnout
15.09740390243347,113400,-1.2882106561513853,file1,113,Turnout
12.718454845197222,113401,0.0170217998639245,file1,113,Turnout
12.393156562508803,113402,2.3017441232182825,file1,113,Turnout
8.187279776234831,113403,3.696329580988543,file1,113,Turnout
3.869684387825416,113404,3.3909459041045453,file1,113,Turnout
5.3253120568249335,113405,2.452173860350036,file1,113,Turnout
0.0613943915038617,113406,0.9150760200339052,file1,113,Turnout
4.047119814746343,113407,-0.9613370168199942,file1,113,Turnout
7.855409811067896,113408,-1.8876675033681232,file1,113,Turnout
1.0602901282439376,113409,-0.3403902071558654,file1,113,Turnout
6.452355601896799,113410,2.1603627913275445,file1,113,Turnout
0.412979404106455,113411,4.295786428205281,file1,113,Turnout
-8.271498991301527,113412,5.382726107781277,file1,113,Turnout
-3.835613318278159,113413,4.260723857896374,file1,113,Turnout
-10.926458712637023,113414,2.43633915117828,file1,113,Turnout
-8.24521226138732,113415,-0.3109828901225923,file1,113,Turnout
-4.174054965923647,113416,-3.0356839183209305,file1,113,Turnout
-8.761089335953733,113417,-2.931627258049348,file1,113,Turnout
-2.327412189450204,113418,-2.39324714620941,file1,113,Turnout
-6.237563264189332,113419,-0.5451103757336568,file1,113,Turnout
-8.337215816087062,113420,2.757557537234033,file1,113,Turnout
-5.166379020185169,113421,3.4893473111005022,file1,113,Turnout
-11.987785432923303,113422,3.1262800508050828,file1,113,Turnout
-6.559575705638438,113423,1.3505305222573856,file1,113,Turnout
-3.740323922339139,113424,-1.9532684413654255,file1,113,Turnout
-3.369023862300879,113425,-3.945048645042164,file1,113,Turnout
2.430485925022272,113426,-5.112292921132127,file1,113,Turnout
0.26511654833901,113427,-4.363537387438772,file1,113,Turnout
2.0230416113519736,113428,-1.868439642230981,file1,113,Turnout
1.5893105677674657,113429,0.6730311798369585,file1,113,Turnout
-1.312087246513748,113430,2.862745248160752,file1,113,Turnout
1.0865768581581563,113431,3.484823108480005,file1,113,Turnout
0.4392661340206676,113432,2.7157086629943668,file1,113,Turnout
0.9715724147834702,113433,0.2941292103697743,file1,113,Turnout
-0.1620428127669451,113434,-2.0301798859139897,file1,113,Turnout
-3.684464621271434,113435,-2.637554087716608,file1,113,Turnout
-3.336165449908117,113436,-3.073008589940088,file1,113,Turnout
-6.477429674656523,113437,-1.6999130946172212,file1,113,Turnout
-9.184962855820435,113438,-0.084772759097407,file1,113,Turnout
-6.014126059918528,113439,0.6413617614934328,file1,113,Turnout
-4.183912489641476,113440,2.103810258571248,file1,113,Turnout
-0.5103419841302619,113441,1.995229395679159,file1,113,Turnout
2.3121956404083184,113442,1.1582519108859777,file1,113,Turnout
0.0449651853074787,113443,1.2227217982281546,file1,113,Turnout
-0.9243579802791108,113444,1.0440157947182591,file1,113,Turnout
-5.087518830442531,113445,0.5859402793922625,file1,113,Turnout
-10.512442716488112,113446,-0.770189456103715,file1,113,Turnout
-7.295604143236387,113447,-3.137478477282265,file1,113,Turnout
-3.0141530084590094,113448,-4.81935080145452,file1,113,Turnout
